0.496536,5.00252,1.08506,-0.629283
0.589463,5.03785,1.19738,-0.653115
0.682391,5.07318,1.3097,-0.676946
0.775318,5.10852,1.42202,-0.700778
0.868246,5.14385,1.53434,-0.72461
0.961174,5.17919,1.64666,-0.748442
1.0541,5.21452,1.75899,-0.772274
1.14703,5.24985,1.87131,-0.796106
1.23996,5.28519,1.98363,-0.819938
1.33288,5.32052,2.09595,-0.84377
1.42581,5.35585,2.20827,-0.867602
1.4176,5.3532,2.20751,-0.866155
1.49719,5.41316,2.22774,-1.02316
1.57678,5.47312,2.24798,-1.18016
1.65636,5.53308,2.26821,-1.33716
1.73595,5.59304,2.28845,-1.49416
1.81553,5.653,2.30868,-1.65116
1.89512,5.71296,2.32892,-1.80816
1.97471,5.77292,2.34916,-1.96516
2.05429,5.83288,2.36939,-2.12216
2.13388,5.89284,2.38963,-2.27916
2.21346,5.9528,2.40986,-2.43616
2.29305,6.01277,2.4301,-2.59316
2.37264,6.07273,2.45033,-2.75016
2.45222,6.13269,2.47057,-2.90716
2.53181,6.19265,2.49081,-3.06416
2.59168,6.23775,2.50603,3.10093
2.63865,6.27135,2.64446,-3.14127
2.68562,6.30494,2.7829,-3.10029
2.7326,6.33854,2.92134,-3.0593
2.77957,6.37213,3.05978,-3.01832
2.82655,6.40572,3.19821,-2.97733
2.87352,6.43932,3.33665,-2.93634
2.92049,6.47291,3.47509,-2.89536
2.96747,6.50651,3.61353,-2.85437
3.01444,6.5401,3.75196,-2.81339
3.06141,6.5737,3.8904,-2.7724
3.11931,6.66751,3.95718,-2.6154
3.17721,6.76132,4.02395,-2.4584
3.23511,6.85513,4.09073,-2.3014
3.29301,6.94894,4.1575,-2.1444
3.35091,7.04276,4.22428,-1.9874
3.40881,7.13657,4.29106,-1.8304
3.46671,7.23038,4.35783,-1.6734
3.5246,7.32419,4.42461,-1.5164
3.5825,7.418,4.49138,-1.3594
3.6404,7.51182,4.55816,-1.2024
3.6983,7.60563,4.62494,-1.0454
