-1.63935e-19,1.18248e-19,0.06,2.96615e-20
-7.4147e-05,0.000846926,0.0600292,3.14259e-05
6.70216e-20,4.1485e-19,0.06,-1.39274e-20
-0.000485688,0.00178336,0.0604931,-4.18464e-05
3.91907e-19,5.08717e-19,0.06,2.79825e-21
-0.000203042,0.00213021,0.0611525,-8.53625e-05
-2.43021e-19,4.17443e-19,0.06,-1.33674e-20
6.46462e-05,0.00212473,0.0612083,-6.70361e-05
-3.86173e-19,-4.06157e-19,0.06,-5.32991e-20
0.00178099,0.00273153,0.0612755,-3.48819e-05
-2.33928e-19,3.73583e-19,0.06,9.60655e-21
0.000786743,0.00316236,0.0596347,-3.65231e-05
1.6743e-19,-2.01973e-19,0.06,2.64858e-20
-0.00021522,0.004226,0.0593705,-1.60475e-05
-7.91603e-18,-7.95407e-18,1.14206,-1.29275e-19
-0.000940884,0.00231682,1.14863,3.06542e-05
-3.65959e-16,-3.35015e-16,1.08044,-5.40255e-19
-1.65284e-06,0.00153387,1.07044,5.8767e-05
-2.55032e-15,-2.3303e-15,1.04877,1.03518e-18
0.000843185,0.0025727,1.04878,1.8494e-06
-7.79277e-15,-7.39009e-15,1.0494,3.15913e-18
0.000538131,0.00318278,1.0493,1.05575e-05
-1.73315e-14,-1.70577e-14,1.05669,6.8951e-18
0.00291533,0.00430651,1.05699,1.19697e-05
-3.31096e-14,-3.36619e-14,1.06222,1.06796e-17
0.00212823,0.00281678,1.06073,-6.96312e-05
-5.82526e-14,-6.02757e-14,1.06492,1.33598e-17
0.000724581,0.00317633,1.0658,1.07508e-05
-9.63646e-14,-1.01349e-13,1.0658,1.66135e-17
0.00229226,0.00351183,1.06487,-1.34165e-05
-1.49119e-13,-1.61077e-13,1.06589,2.37495e-17
0.00330629,0.00369781,1.06423,-8.26716e-05
0.00280323,0.00390947,1.0639,-8.21666e-05
-1.97597e-13,-2.21615e-13,1.06578,2.99296e-17
0.00404277,0.00308184,1.06341,-0.000121239
-2.61655e-13,-3.15794e-13,1.06564,3.61517e-17
-3.26045e-13,-4.4308e-13,1.06555,3.705e-17
0.00494696,0.00396285,1.06227,-0.000161738
0.000201227,0.000136917,1.06548,0.00477486
0.00404727,0.00325957,1.06375,-0.000196935
0.0018861,0.00142751,1.06546,0.0543997
0.00428566,0.000553079,1.06301,0.00064878
0.00363421,0.00271246,1.0651,0.188288
0.00604111,0.000958579,1.06262,0.0189824
0.00443969,0.00328603,1.06483,0.401075
0.0098046,0.00418307,1.06156,0.23386
0.0111269,0.00585092,1.06177,0.443627
0.00460644,0.00337625,1.0648,0.683425
0.0115293,0.00706006,1.06219,0.65758
0.00442391,0.00321048,1.06476,1.25201
0.00436455,0.00316271,1.06479,1.47636
0.00433341,0.00313861,1.06485,1.67518
0.0110322,0.00938347,1.06181,1.26595
0.0101363,0.00894754,1.06144,1.59723
0.00979746,0.00928143,1.0612,1.83184
0.00432694,0.00313762,1.06483,2.16745
0.00432733,0.003138,1.06483,2.17385
0.010265,0.00887364,1.06107,1.95023
0.00930305,0.00877527,1.06279,2.17354
0.00777219,0.00818473,1.06288,2.26841
0.0043398,0.00315006,1.06472,2.3394
0.0043398,0.00315009,1.06499,2.36022
0.00433951,0.00314981,1.06504,2.38133
0.00851168,0.00762894,1.06372,2.34668
0.00433906,0.00314935,1.065,2.42777
0.00722276,0.00684934,1.06261,2.37427
0.00765849,0.00644665,1.06256,2.38591
0.00433853,0.0031488,1.0648,2.5545
0.00433835,0.00314861,1.06457,2.71398
0.00865047,0.00727457,1.05909,2.55423
0.00433832,0.0031486,1.06459,3.07993
0.00819199,0.00424824,1.05985,3.04168
0.00672017,0.00350551,1.05908,-2.93232
0.00433837,0.00314866,1.06459,-2.85993
0.00844621,0.00360695,1.05825,-2.51675
0.0043384,0.0031487,1.06473,-2.486
0.00816067,0.0020218,1.05909,-2.15654
0.00433841,0.00314871,1.0649,-2.11242
0.00433841,0.00314871,1.06493,-1.84839
0.010051,0.0024747,1.05877,-1.88864
0.00433841,0.00314871,1.06492,-1.53007
0.00937355,0.00307752,1.05825,-1.75874
0.00946158,0.00353462,1.05801,-1.54069
0.00433841,0.0031487,1.06484,-1.30201
0.00433841,0.0031487,1.0647,-1.1746
0.00822723,0.00237597,1.05915,-1.33721
0.00433841,0.00314871,1.06453,-1.12262
0.00833721,0.00357545,1.05919,-1.20078
0.00883331,0.00257995,1.05838,-1.15239
0.00771937,0.00465153,1.05941,-1.11328
0.0135911,0.00310799,1.06505,-1.09927
0.0148061,0.00310725,1.06508,-1.09904
0.0234234,0.00308308,1.06079,-1.09861
0.12017,0.00335691,1.06496,-1.09194
0.0622662,0.00378796,1.05992,-1.09497
0.259735,0.00378901,1.06413,-1.09299
0.3521,0.00410488,1.06379,-1.09645
0.272643,0.0045225,1.06078,-1.09393
0.368677,0.00590934,1.06094,-1.09768
0.502608,0.00427957,1.0631,-1.10091
0.502237,0.00426063,1.06308,-1.10082
0.480701,0.00663369,1.06062,-1.10254
0.497871,0.00409287,1.06294,-1.1003
0.502132,0.0054036,1.05993,-1.10261
0.489901,0.00479594,1.06096,-1.10076
0.493824,0.00300615,1.06367,-1.09955
0.494164,0.00300029,1.06367,-1.09954
0.48973,0.00451377,1.06119,-1.10049
0.494917,0.00491808,1.06035,-1.10014
0.504319,0.00309612,1.06345,-1.09942
0.50559,0.00318934,1.0633,-1.09947
0.50767,0.00248177,1.05732,-1.10017
0.507379,0.00258179,1.05674,-1.10025
0.506983,0.0035637,1.05532,-1.10023
0.504264,0.00314156,1.06317,-1.09957
0.504266,0.00314169,1.06317,-1.09957
0.504268,0.00314182,1.06317,-1.09957
0.507576,0.00566212,1.05483,-1.10029
0.504451,0.00368602,1.0639,-1.09779
0.508612,0.00725948,1.05457,-1.10033
0.515174,0.0388934,1.06764,-1.05857
0.507928,0.00904954,1.05429,-1.09666
0.599783,0.350078,1.07953,-0.652951
0.561562,0.206195,1.06493,-0.862945
0.617595,0.416056,1.08219,-0.55246
0.576518,0.262458,1.06682,-0.784502
0.666485,0.587147,1.08055,-0.284904
0.761034,0.934628,1.10474,0.255188
0.732431,0.819735,1.0919,0.0799281
0.838417,1.21084,1.11652,0.616174
0.839919,1.21621,1.11675,0.621931
0.876532,1.33375,1.11615,0.726305
0.894273,1.40455,1.11913,0.76388
0.897896,1.41431,1.11929,0.771599
0.898949,1.42374,1.12483,0.794574
0.899457,1.42527,1.12483,0.794017
0.901629,1.42317,1.12168,0.792842
0.899537,1.42552,1.12483,0.793899
0.899951,1.4268,1.12483,0.793189
0.901545,1.4284,1.12243,0.792809
0.901602,1.43203,1.12477,0.788727
0.902245,1.43124,1.12383,0.79032
0.902794,1.43649,1.1245,0.780988
0.902755,1.43635,1.12447,0.781084
0.904238,1.43849,1.12071,0.780186
0.903198,1.43763,1.11997,0.779893
0.902674,1.43631,1.11732,0.781856
0.902555,1.43554,1.12441,0.78435
0.901184,1.43671,1.11722,0.782755
0.902567,1.43559,1.1244,0.78428
0.902567,1.43559,1.1244,0.784266
0.901334,1.43408,1.11668,0.782914
0.901561,1.43326,1.11707,0.78239
0.902564,1.43342,1.11765,0.782354
0.918701,1.4741,1.12921,0.832694
0.930432,1.50304,1.13107,0.87066
0.931906,1.50669,1.1313,0.875598
0.905231,1.43943,1.12049,0.789736
0.94484,1.53897,1.1333,0.92037
1.00398,1.68975,1.1425,1.14648
0.958978,1.5763,1.12986,0.97342
0.977974,1.62465,1.13145,1.04472
1.17643,2.13468,1.17267,1.85892
1.20218,2.20088,1.17728,1.96046
1.12172,1.99087,1.1557,1.63195
1.19112,2.16987,1.16898,1.91499
1.29126,2.43422,1.19002,2.28254
1.36004,2.60397,1.20475,2.44639
1.30302,2.46342,1.19284,2.31641
1.39941,2.70276,1.2115,2.49537
1.39992,2.70401,1.21158,2.49615
1.40244,2.71748,1.2099,2.50775
1.40272,2.71721,1.20965,2.51856
1.40227,2.71689,1.20942,2.51887
1.4107,2.72836,1.21193,2.51274
1.41101,2.72914,1.21191,2.51181
1.41107,2.72928,1.21191,2.51163
1.40437,2.7232,1.21036,2.51608
1.41132,2.72992,1.21189,2.51077
1.41179,2.73109,1.21183,2.50886
1.40619,2.7283,1.21015,2.51139
1.40615,2.72848,1.21068,2.51045
1.41196,2.7315,1.21171,2.50739
1.41196,2.73148,1.21171,2.5074
1.4063,2.73014,1.20998,2.5074
1.40698,2.72971,1.21018,2.50673
1.41177,2.73096,1.21167,2.50858
1.40651,2.72948,1.20922,2.50658
1.40686,2.72965,1.20894,2.50672
1.41169,2.73073,1.21166,2.50957
1.41169,2.73072,1.21166,2.50961
1.40631,2.72902,1.20779,2.50916
1.4064,2.72921,1.20823,2.50956
1.40631,2.7292,1.20839,2.50956
1.41533,2.74965,1.21615,2.59874
1.41705,2.75889,1.21688,2.62354
1.41753,2.76151,1.21706,2.63012
1.4056,2.73104,1.20965,2.51787
