0.388455,-5.79783,1.15778,-1.61756,2.0718,-1.10347,-5.91479,1.05548,0.662128,2
1.74598,-5.162,1.21124,0.358816,2.65015,0.388455,-5.79783,1.15778,-1.61756,2.0718
2.04456,-4.62288,0.715469,0.599698,2.85329,1.74598,-5.162,1.21124,0.358816,2.65015
2.08696,-4.06546,1.15273,-0.316509,3.25198,2.04456,-4.62288,0.715469,0.599698,2.85329
-0.540038,-5.77708,1.44986,-2.02154,2.13521,-1.10347,-5.91479,1.05548,0.662128,2
3.54661,-3.74687,1.28668,2.01011,3.26512,2.08696,-4.06546,1.15273,-0.316509,3.25198
3.37255,-2.25828,1.34849,0.934461,3.26512,3.54661,-3.74687,1.28668,2.01011,3.26512
-2.41156,-5.18249,1.00392,-1.40433,2.12093,-1.10347,-5.91479,1.05548,0.662128,2
2.73032,-2.29792,0.724557,-0.670851,3.32183,3.37255,-2.25828,1.34849,0.934461,3.26512
2.24042,-0.881463,0.784917,2.00224,3.32183,2.73032,-2.29792,0.724557,-0.670851,3.32183
-3.49983,-6.20575,1.14031,1.3164,2.12093,-2.41156,-5.18249,1.00392,-1.40433,2.12093
-4.79001,-5.46666,1.33827,-2.40207,2.12093,-3.49983,-6.20575,1.14031,1.3164,2.12093
1.33486,0.313559,0.828352,-0.0173694,3.32183,2.24042,-0.881463,0.784917,2.00224,3.32183
0.54711,1.58364,0.95623,-1.26188,3.32224,1.33486,0.313559,0.828352,-0.0173694,3.32183
-6.23837,-5.08376,1.26329,0.691908,2.12093,-4.79001,-5.46666,1.33827,-2.40207,2.12093
2.55551,1.16797,1.00148,1.64258,3.32183,1.33486,0.313559,0.828352,-0.0173694,3.32183
3.57985,-1.50901,1.34683,1.02142,3.26512,3.37255,-2.25828,1.34849,0.934461,3.26512
0.867533,3.02581,1.21601,1.16597,3.32228,0.54711,1.58364,0.95623,-1.26188,3.32224
3.77115,2.04411,0.933581,-2.6074,3.32208,2.55551,1.16797,1.00148,1.64258,3.32183
1.94067,-1.15895,0.963073,3.03372,3.32415,2.24042,-0.881463,0.784917,2.00224,3.32183
2.36628,1.79762,1.84344,0.557949,3.32188,2.55551,1.16797,1.00148,1.64258,3.32183
-3.26697,-6.452,0.734292,-0.447391,2.13737,-3.49983,-6.20575,1.14031,1.3164,2.12093
2.91857,-6.08607,1.3566,0.856886,2.9048,1.74598,-5.162,1.21124,0.358816,2.65015
-6.86597,-6.43939,1.12761,1.38785,2.12093,-6.23837,-5.08376,1.26329,0.691908,2.12093
4.11576,3.50392,0.919551,-1.6317,3.32208,3.77115,2.04411,0.933581,-2.6074,3.32208
3.54817,4.89181,0.959565,2.05372,3.32208,4.11576,3.50392,0.919551,-1.6317,3.32208
-6.35874,-7.8483,1.03997,2.65561,2.12093,-6.86597,-6.43939,1.12761,1.38785,2.12093
2.04952,2.74648,1.13181,1.72202,3.3223,0.867533,3.02581,1.21601,1.16597,3.32228
-1.67777,-5.14699,1.08872,0.149721,2.21492,-2.41156,-5.18249,1.00392,-1.40433,2.12093
-8.2377,-5.83677,1.1999,1.63228,2.12093,-6.86597,-6.43939,1.12761,1.38785,2.12093
