-1.55429,4.56398,0.885528,-1.40866,2,-2.04571,3.14938,0.799413,2.98462,2
-0.0639974,4.73357,0.902101,-1.98999,2,-1.55429,4.56398,0.885528,-1.40866,2
1.15113,3.86382,1.03246,-1.162,2,-0.0639974,4.73357,0.902101,-1.98999,2
2.2877,4.48257,1.79098,3.06392,2,1.15113,3.86382,1.03246,-1.162,2
1.98521,5.79317,1.47792,-2.56564,2.0008,2.2877,4.48257,1.79098,3.06392,2
2.82502,7.00786,1.21473,-0.328135,2.0008,1.98521,5.79317,1.47792,-2.56564,2.0008
2.33083,8.27807,1.45354,-2.31567,2.00212,2.82502,7.00786,1.21473,-0.328135,2.0008
3.02951,3.1806,1.72319,2.53503,2,2.2877,4.48257,1.79098,3.06392,2
2.83598,1.69521,1.64472,1.12034,2.00044,3.02951,3.1806,1.72319,2.53503,2
-2.36176,5.41761,1.70549,2.19436,2,-1.55429,4.56398,0.885528,-1.40866,2
3.82017,0.564497,1.59114,-2.28948,2.00044,2.83598,1.69521,1.64472,1.12034,2.00044
-2.34481,1.68025,0.846302,-2.62774,2,-2.04571,3.14938,0.799413,2.98462,2
0.872601,8.04358,1.19166,2.20154,2.03252,2.33083,8.27807,1.45354,-2.31567,2.00212
2.73666,-0.469286,1.6766,2.5764,2.00044,3.82017,0.564497,1.59114,-2.28948,2.00044
-2.96842,3.1424,1.21096,1.88643,2,-2.04571,3.14938,0.799413,2.98462,2
1.52592,-1.2887,1.34092,2.75497,2.00044,2.73666,-0.469286,1.6766,2.5764,2.00044
1.62277,-2.78534,1.31458,-0.747008,2.00044,1.52592,-1.2887,1.34092,2.75497,2.00044
2.54657,-0.0899885,0.766746,2.80401,2.00044,2.73666,-0.469286,1.6766,2.5764,2.00044
1.89103,-4.26099,1.293,-2.34147,2.00044,1.62277,-2.78534,1.31458,-0.747008,2.00044
2.30181,-3.95871,1.16573,-1.7199,2.00044,1.89103,-4.26099,1.293,-2.34147,2.00044
3.45301,-4.91941,1.12358,-2.44064,2.00044,2.30181,-3.95871,1.16573,-1.7199,2.00044
0.972426,-5.44576,1.34282,-2.25928,2.00044,1.89103,-4.26099,1.293,-2.34147,2.00044
3.43819,-6.37066,1.50261,-0.714406,2.00044,3.45301,-4.91941,1.12358,-2.44064,2.00044
0.841723,2.73482,1.1597,-2.67791,2,1.15113,3.86382,1.03246,-1.162,2
-0.433449,8.77744,1.267,0.674197,2.03252,0.872601,8.04358,1.19166,2.20154,2.03252
1.79038,-0.0791608,1.3829,0.564828,2.00044,2.54657,-0.0899885,0.766746,2.80401,2.00044
3.34246,-4.60203,1.51839,-2.68259,2.00044,3.45301,-4.91941,1.12358,-2.44064,2.00044
1.98497,5.09778,1.71906,-2.19473,2,2.2877,4.48257,1.79098,3.06392,2
-0.45966,-5.89127,1.31724,1.2674,2.00044,0.972426,-5.44576,1.34282,-2.25928,2.00044
0.569511,1.26997,1.12667,-0.964529,2,0.841723,2.73482,1.1597,-2.67791,2
