7.16124,3.33681,2.63053,-0.280227,2.77135,7.25661,2.83558,2.46288,-0.444764,1
7.48228,3.13013,2.86556,-2.53159,19.4703,7.16124,3.33681,2.63053,-0.280227,2.77135
7.52098,1.55002,1.73662,0.216018,1,7.25661,2.83558,2.46288,-0.444764,1
7.71098,0.0683749,1.87314,1.32721,1.00803,7.52098,1.55002,1.73662,0.216018,1
6.94323,-1.1877,1.58532,1.25758,1.00803,7.71098,0.0683749,1.87314,1.32721,1.00803
7.12565,-2.44559,2.38183,0.638079,1.67209,6.94323,-1.1877,1.58532,1.25758,1.00803
7.22414,-0.921209,1.67604,1.96003,1.00803,6.94323,-1.1877,1.58532,1.25758,1.00803
9.16419,0.276288,1.56501,-2.37597,1.00803,7.71098,0.0683749,1.87314,1.32721,1.00803
6.62844,-3.35331,1.2961,-1.73857,2.71811,7.12565,-2.44559,2.38183,0.638079,1.67209
10.2229,0.150048,1.91639,-1.36767,1.00803,9.16419,0.276288,1.56501,-2.37597,1.00803
11.2884,1.07997,1.4164,-0.852192,1.00809,10.2229,0.150048,1.91639,-1.36767,1.00803
11.6893,2.43182,0.904788,-2.04879,1.00809,11.2884,1.07997,1.4164,-0.852192,1.00809
11.836,3.43314,1.84025,-1.43519,1.12705,11.6893,2.43182,0.904788,-2.04879,1.00809
7.4156,4.21673,3.89747,-1.88613,34.4504,7.48228,3.13013,2.86556,-2.53159,19.4703
8.12941,0.741013,1.7084,1.91844,2.14078,7.71098,0.0683749,1.87314,1.32721,1.00803
