1.71025,1.64609,1.39934,-1.97129,1.19792,1.36721,0.212062,1.67484,0.535148,1
0.608801,2.19906,1.28964,1.75474,1.19792,1.71025,1.64609,1.39934,-1.97129,1.19792
-0.251159,3.42752,1.32635,1.83295,1.19792,0.608801,2.19906,1.28964,1.75474,1.19792
0.311571,4.81755,1.36051,-0.531168,1.20825,-0.251159,3.42752,1.32635,1.83295,1.19792
1.68143,5.42724,1.40254,0.200447,1.22507,0.311571,4.81755,1.36051,-0.531168,1.20825
3.1722,5.44229,1.56797,-2.30352,1.2271,1.68143,5.42724,1.40254,0.200447,1.22507
-1.73961,3.45755,1.50969,-3.06767,1.19792,-0.251159,3.42752,1.32635,1.83295,1.19792
0.503776,-0.909631,2.17111,2.8378,1,1.36721,0.212062,1.67484,0.535148,1
-0.769355,-1.70144,2.12445,2.96332,1,0.503776,-0.909631,2.17111,2.8378,1
-1.7436,2.2581,0.608958,-0.518319,1.19792,-1.73961,3.45755,1.50969,-3.06767,1.19792
-0.891986,5.68454,1.1374,-0.439308,1.20984,0.311571,4.81755,1.36051,-0.531168,1.20825
2.01638,2.95836,0.740378,-1.21782,1.216,1.71025,1.64609,1.39934,-1.97129,1.19792
4.35545,4.87743,2.29658,-1.22278,1.2271,3.1722,5.44229,1.56797,-2.30352,1.2271
0.849182,3.93377,1.7032,-1.94083,1.20832,0.311571,4.81755,1.36051,-0.531168,1.20825
1.03903,0.43498,2.19238,-2.58536,1,1.36721,0.212062,1.67484,0.535148,1
