-5.64619,-6.38189,1.42187,0.196173,3.19839,-7.13477,-6.56142,1.37841,2.52164,1
-4.36043,-5.60953,1.40466,-1.61272,4.7217,-5.64619,-6.38189,1.42187,0.196173,3.19839
-2.87134,-5.43419,1.36142,-1.69997,4.84955,-4.36043,-5.60953,1.40466,-1.61272,4.7217
-7.45371,-5.09746,1.30691,-1.15895,2.72697,-7.13477,-6.56142,1.37841,2.52164,1
-1.42088,-5.06053,1.44218,1.49048,4.84955,-2.87134,-5.43419,1.36142,-1.69997,4.84955
-0.209854,-5.93346,1.29588,-2.26214,4.84955,-1.42088,-5.06053,1.44218,1.49048,4.84955
0.91427,-4.94558,1.1938,1.47688,4.84955,-0.209854,-5.93346,1.29588,-2.26214,4.84955
1.51062,-3.56992,1.23798,2.24206,4.84955,0.91427,-4.94558,1.1938,1.47688,4.84955
1.45947,-2.0724,1.16874,0.838387,4.84955,1.51062,-3.56992,1.23798,2.24206,4.84955
2.51879,-1.01748,1.29118,1.28706,4.84955,1.45947,-2.0724,1.16874,0.838387,4.84955
2.84368,0.446863,1.30359,2.27824,4.84955,2.51879,-1.01748,1.29118,1.28706,4.84955
1.62161,1.31572,1.26321,0.962884,4.84955,2.84368,0.446863,1.30359,2.27824,4.84955
3.67688,1.6756,1.08914,0.959019,4.84955,2.84368,0.446863,1.30359,2.27824,4.84955
1.50388,2.80953,1.19484,0.877044,4.84955,1.62161,1.31572,1.26321,0.962884,4.84955
1.81062,4.2591,0.961067,2.75222,4.84955,1.50388,2.80953,1.19484,0.877044,4.84955
