-0.703782,4.27453,4.19217,-1.99341,1,-1.29145,2.91092,3.97958,-1.80814,1
-2.12903,4.53823,3.806,3.0296,1,-0.703782,4.27453,4.19217,-1.99341,1
-2.05021,5.27101,2.49955,2.71062,1.00011,-2.12903,4.53823,3.806,3.0296,1
-2.2325,5.51413,1.99131,-2.7766,1.00018,-2.05021,5.27101,2.49955,2.71062,1.00011
-0.593107,1.58363,4.00493,0.452819,1,-1.29145,2.91092,3.97958,-1.80814,1
-1.20935,0.280589,3.58982,1.96144,1,-0.593107,1.58363,4.00493,0.452819,1
-1.53305,3.51173,4.9921,-2.29045,1,-1.29145,2.91092,3.97958,-1.80814,1
-0.959079,-1.10236,4.11406,1.56211,1,-1.20935,0.280589,3.58982,1.96144,1
0.242556,-1.04591,3.21802,-2.86362,1,-0.959079,-1.10236,4.11406,1.56211,1
-2.25992,5.17807,1.79888,0.73906,1.00018,-2.2325,5.51413,1.99131,-2.7766,1.00018
-3.02169,3.40909,5.14509,2.41021,1,-1.53305,3.51173,4.9921,-2.29045,1
-2.22776,2.13328,4.29204,-1.23654,1,-1.29145,2.91092,3.97958,-1.80814,1
0.961349,0.0330473,2.46358,1.83724,1,0.242556,-1.04591,3.21802,-2.86362,1
-1.10314,-2.51304,4.60314,1.86673,1.0001,-0.959079,-1.10236,4.11406,1.56211,1
-1.55135,5.79271,2.27381,1.63558,1.00011,-2.05021,5.27101,2.49955,2.71062,1.00011
