0.497659,0.00549598,1.08928,-0.628564
0.537556,0.149923,1.09628,-0.485722
0.577452,0.294351,1.10327,-0.34288
0.617349,0.438778,1.11027,-0.200038
0.657245,0.583206,1.11727,-0.0571964
0.697142,0.727633,1.12427,0.0856454
0.737038,0.87206,1.13127,0.228487
0.776935,1.01649,1.13827,0.371329
0.816831,1.16092,1.14527,0.514171
0.856728,1.30534,1.15227,0.657013
0.896625,1.44977,1.15927,0.799854
0.896625,1.44977,1.15893,0.79986
0.943521,1.56874,1.16705,0.95686
0.990416,1.68772,1.17517,1.11386
1.03731,1.80669,1.18329,1.27086
1.08421,1.92567,1.19141,1.42786
1.1311,2.04464,1.19953,1.58486
1.178,2.16362,1.20765,1.74186
1.2249,2.28259,1.21577,1.89886
1.27179,2.40157,1.22389,2.05586
1.31869,2.52054,1.23201,2.21286
1.36558,2.63951,1.24013,2.36986
1.41248,2.75849,1.24825,2.52686
1.44558,2.84247,1.25398,2.63768
1.4164,2.9896,1.25403,2.61569
1.38722,3.13674,1.25407,2.59371
1.35803,3.28387,1.25412,2.57172
1.32885,3.431,1.25417,2.54973
1.29967,3.57814,1.25421,2.52774
1.27048,3.72527,1.25426,2.50575
1.2413,3.87241,1.2543,2.48377
1.21211,4.01954,1.25435,2.46178
1.18293,4.16667,1.25439,2.43979
1.15375,4.31381,1.25444,2.4178
1.15375,4.31381,1.25444,2.4178
1.0605,4.33378,1.26522,2.5748
0.967243,4.35375,1.27601,2.7318
0.87399,4.37372,1.2868,2.8888
0.780737,4.39369,1.29758,3.0458
0.687485,4.41367,1.30837,-3.08038
0.594232,4.43364,1.31916,-2.92338
0.500979,4.45361,1.32994,-2.76638
0.407727,4.47358,1.34073,-2.60938
0.314474,4.49355,1.35151,-2.45238
0.221221,4.51352,1.3623,-2.29538
0.127968,4.5335,1.37309,-2.13838
0.0347157,4.55347,1.38387,-1.98138
-0.058537,4.57344,1.39466,-1.82438
-0.15179,4.59341,1.40545,-1.66738
-0.245042,4.61338,1.41623,-1.51038
-0.303699,4.62595,1.42302,-1.41163
-0.237178,4.66719,1.41832,-1.56863
-0.170658,4.70844,1.41362,-1.72563
-0.104138,4.74968,1.40892,-1.88263
-0.0376175,4.79093,1.40422,-2.03963
0.0289027,4.83217,1.39953,-2.19663
0.0954229,4.87342,1.39483,-2.35363
0.161943,4.91466,1.39013,-2.51063
0.228463,4.95591,1.38543,-2.66763
0.294984,4.99715,1.38073,-2.82463
0.361504,5.0384,1.37604,-2.98163
0.428024,5.07964,1.37134,-3.13863
0.494544,5.12089,1.36664,2.98756
0.561065,5.16213,1.36194,2.83056
0.627585,5.20338,1.35725,2.67356
0.694105,5.24462,1.35255,2.51656
0.760625,5.28587,1.34785,2.35956
0.827146,5.32711,1.34315,2.20256
0.893666,5.36836,1.33845,2.04556
0.960186,5.4096,1.33376,1.88856
0.968842,5.41497,1.33314,1.86813
1.07524,5.30953,1.34106,1.97542
1.18163,5.20409,1.34897,2.08271
1.28803,5.09865,1.35688,2.19
1.39442,4.99321,1.36479,2.29729
1.50081,4.88777,1.37271,2.40458
1.60721,4.78233,1.38062,2.51187
1.7136,4.67689,1.38853,2.61916
1.82,4.57145,1.39644,2.72645
1.92639,4.46601,1.40436,2.83374
2.03279,4.36057,1.41227,2.94103
2.06673,4.43562,1.37826,2.78403
2.10067,4.51066,1.34426,2.62703
2.13462,4.58571,1.31025,2.47003
2.16856,4.66076,1.27625,2.31303
2.20251,4.7358,1.24224,2.15603
2.23645,4.81085,1.20824,1.99903
2.27039,4.88589,1.17423,1.84203
2.30434,4.96094,1.14023,1.68503
2.33828,5.03599,1.10622,1.52803
2.37223,5.11103,1.07222,1.37103
2.40617,5.18608,1.03821,1.21403
2.44011,5.26113,1.00421,1.05703
2.47406,5.33617,0.970202,0.900028
2.508,5.41122,0.936197,0.743028
2.54194,5.48626,0.902191,0.586028
2.57589,5.56131,0.868186,0.429028
2.60417,5.62384,0.839852,0.298208
2.6698,5.56991,0.844906,0.455208
2.73543,5.51599,0.84996,0.612208
2.80106,5.46206,0.855015,0.769208
2.86669,5.40813,0.860069,0.926208
2.93233,5.3542,0.865123,1.08321
2.99796,5.30027,0.870178,1.24021
3.06359,5.24634,0.875232,1.39721
3.12922,5.19241,0.880287,1.55421
3.19485,5.13849,0.885341,1.71121
3.26048,5.08456,0.890395,1.86821
3.32611,5.03063,0.89545,2.02521
3.39174,4.9767,0.900504,2.18221
3.45737,4.92277,0.905558,2.33921
3.523,4.86884,0.910613,2.49621
3.58863,4.81491,0.915667,2.65321
3.65426,4.76099,0.920722,2.81021
3.71989,4.70706,0.925776,2.96721
3.76106,4.67323,0.928947,3.06569
3.72117,4.60208,0.930025,2.90869
3.68128,4.53093,0.931103,2.75169
3.64138,4.45979,0.932181,2.59469
3.60149,4.38864,0.933259,2.43769
3.5616,4.31749,0.934338,2.28069
3.52171,4.24635,0.935416,2.12369
3.48181,4.1752,0.936494,1.96669
3.44192,4.10405,0.937572,1.80969
