6.8726,-7.49597,1.80275,-0.464377,12.4208,6.76155,-6.68664,1.89784,-1.54247,1
6.44841,-5.22754,2.0494,-1.8717,1.77563,6.76155,-6.68664,1.89784,-1.54247,1
5.46212,-7.99775,1.89631,-1.71173,12.4208,6.8726,-7.49597,1.80275,-0.464377,12.4208
5.8346,-3.86595,1.91048,-2.50641,2.01081,6.44841,-5.22754,2.0494,-1.8717,1.77563
7.72962,-4.58479,2.49142,-0.819985,3.44776,6.44841,-5.22754,2.0494,-1.8717,1.77563
3.97512,-8.08298,2.07399,2.77097,13.2165,5.46212,-7.99775,1.89631,-1.71173,12.4208
2.70238,-7.86243,2.83655,-0.304879,13.2736,3.97512,-8.08298,2.07399,2.77097,13.2165
1.22955,-7.75273,2.57441,3.05107,13.2811,2.70238,-7.86243,2.83655,-0.304879,13.2736
6.67987,-2.69065,1.51782,-0.873161,2.01723,5.8346,-3.86595,1.91048,-2.50641,2.01081
-0.262667,-7.90405,2.55447,2.63764,13.2813,1.22955,-7.75273,2.57441,3.05107,13.2811
-0.970338,-6.58152,2.54407,-2.09756,13.2814,-0.262667,-7.90405,2.55447,2.63764,13.2813
-2.39527,-6.67427,2.08477,-0.0674297,13.2814,-0.970338,-6.58152,2.54407,-2.09756,13.2814
-3.07983,-5.77203,1.10124,2.75532,13.2814,-2.39527,-6.67427,2.08477,-0.0674297,13.2814
-2.98574,-4.27844,1.20295,-1.94964,13.2814,-3.07983,-5.77203,1.10124,2.75532,13.2814
-2.03949,-3.41031,1.97817,-0.498344,13.2814,-2.98574,-4.27844,1.20295,-1.94964,13.2814
