-4.42979,5.42101,17.5895,-2.9717,40.087,-2.69201,3.4508,16.1409,2.0138,1
-5.72423,3.21092,19.1515,2.01002,49.455,-4.42979,5.42101,17.5895,-2.9717,40.087
-1.91585,7.05279,17.4577,1.21842,40.7518,-4.42979,5.42101,17.5895,-2.9717,40.087
-0.0742072,2.30656,17.0563,1.2702,1.2142,-2.69201,3.4508,16.1409,2.0138,1
0.923012,-0.520976,16.9533,0.45741,1.2142,-0.0742072,2.30656,17.0563,1.2702,1.2142
3.23148,-2.40212,17.317,0.282613,1.26939,0.923012,-0.520976,16.9533,0.45741,1.2142
5.5425,-3.96075,18.426,-2.98435,1.36557,3.23148,-2.40212,17.317,0.282613,1.26939
-4.16278,2.85038,13.5961,2.28584,15.482,-2.69201,3.4508,16.1409,2.0138,1
-5.36532,3.53026,10.933,0.327374,15.4896,-4.16278,2.85038,13.5961,2.28584,15.482
5.87933,-5.39892,15.8148,-2.46443,1.41768,5.5425,-3.96075,18.426,-2.98435,1.36557
4.31666,-5.8891,20.3699,1.6452,1.37655,5.5425,-3.96075,18.426,-2.98435,1.36557
5.35862,-5.15195,12.8707,-0.462874,1.43154,5.87933,-5.39892,15.8148,-2.46443,1.41768
-8.01505,2.27635,10.5649,-3.02374,16.9453,-5.36532,3.53026,10.933,0.327374,15.4896
-3.81227,2.91385,13.3328,2.4086,26.4433,-4.16278,2.85038,13.5961,2.28584,15.482
-6.06366,0.511844,20.4164,0.313033,50.0509,-5.72423,3.21092,19.1515,2.01002,49.455
