7,-7,0.06,9.70594e-21
6.99956,-7.0004,0.0599931,0.000518641
7,-7,0.06,-2.43521e-20
6.99941,-7.00085,0.0605131,0.000630437
7,-7,0.06,5.24249e-21
6.99943,-7.00045,0.0597907,0.000703994
7,-7,0.06,-1.15841e-20
6.99978,-6.99974,0.059522,0.000926451
7,-7,0.06,8.99346e-22
6.99911,-7.00086,0.0595236,0.00122697
7,-7,0.06,3.07904e-20
6.99888,-7.00112,0.060334,0.000828475
7,-7,0.06,8.05006e-21
6.99869,-7.00092,0.0602255,0.00085405
7,-7,1.15906,3.60999e-19
6.99934,-7.00139,1.16371,0.000902462
7,-7,1.09697,2.41871e-18
6.99879,-7.0019,1.09388,0.000624392
7,-7,1.06592,2.78796e-18
6.99926,-7.00209,1.06504,0.000302597
7,-7,1.06719,5.423e-18
6.99902,-7.00143,1.0656,0.000146022
7,-7,1.07507,1.02077e-17
6.99865,-7.00217,1.07422,-4.24128e-05
7,-7,1.08087,1.70624e-17
6.99827,-7.00132,1.07888,-0.000430289
7,-7,1.08366,2.16902e-17
6.99867,-7.00121,1.08153,-0.000656761
7,-7,1.08456,2.34212e-17
6.99838,-7.00087,1.08262,-0.000616568
7,-7,1.08464,2.52127e-17
6.99802,-7.00153,1.08275,-0.000498673
7,-7,1.08448,2.87493e-17
6.99805,-7.00156,1.083,-0.000759189
7,-7,1.08433,2.69503e-17
6.99824,-7.0017,1.08216,-0.000813515
7,-7,1.08425,2.29695e-17
6.99821,-7.0025,1.08145,-0.00115375
6.9999,-7.00013,1.08404,0.00592124
6.99844,-7.00308,1.08108,0.00706054
6.99922,-7.00113,1.08366,0.0564452
6.99805,-7.00397,1.08055,0.0595772
6.99858,-7.002,1.08328,0.182201
6.99751,-7.00554,1.08007,0.174872
6.99831,-7.00236,1.083,0.390258
6.99747,-7.00636,1.07912,0.379764
6.99828,-7.00238,1.08302,0.674047
6.99773,-7.00655,1.07939,0.661032
6.99832,-7.0023,1.08308,1.01502
6.99821,-7.00637,1.07863,0.985738
6.99837,-7.00223,1.0832,1.38768
6.99861,-7.00688,1.07842,1.40196
6.99838,-7.00221,1.08328,1.76245
6.9984,-7.00644,1.07873,1.77585
6.99838,-7.00221,1.08331,2.10914
6.99861,-7.00671,1.07907,2.14606
6.99838,-7.00222,1.08328,2.39936
6.99932,-7.00673,1.07875,2.42718
6.99838,-7.00222,1.08315,2.6127
6.99866,-7.00684,1.07795,2.61712
6.99838,-7.00223,1.08287,2.74231
6.99875,-7.00676,1.07761,2.74337
6.99838,-7.00223,1.08264,2.79994
6.99881,-7.00687,1.07772,2.7951
6.99838,-7.00222,1.08279,2.81947
6.99974,-7.00681,1.0779,2.819
6.99838,-7.00222,1.08312,2.85398
6.9992,-7.00611,1.07871,2.84494
6.99838,-7.00222,1.08304,2.94467
6.9994,-7.00557,1.07914,2.96353
6.99838,-7.00222,1.0829,3.11001
6.99988,-7.00507,1.07916,3.12463
6.99838,-7.00222,1.08271,-2.93049
6.99934,-7.0054,1.07806,-2.93264
6.99838,-7.00222,1.08267,-2.61943
6.99872,-7.00625,1.07866,-2.60781
6.99838,-7.00222,1.08288,-2.25991
6.99864,-7.00553,1.07884,-2.27695
6.99838,-7.00222,1.08296,-1.88207
6.99856,-7.00517,1.07816,-1.83963
6.99838,-7.00222,1.08294,-1.51729
6.99819,-7.00468,1.0783,-1.5333
6.99838,-7.00222,1.08301,-1.19432
6.99785,-7.0043,1.07897,-1.2083
6.99838,-7.00222,1.08295,-0.939651
6.99819,-7.00393,1.07856,-0.941652
6.99838,-7.00222,1.08275,-0.767738
6.99859,-7.00359,1.07824,-0.759874
6.99838,-7.00222,1.08257,-0.676687
6.99887,-7.00313,1.07764,-0.679146
6.99838,-7.00222,1.08258,-0.644031
6.99903,-7.00332,1.07732,-0.646558
7.00001,-7.00224,1.08301,-0.630429
7.00047,-7.00372,1.07784,-0.632918
7.0371,-7.00219,1.08366,-0.623679
7.04354,-7.00419,1.07869,-0.626086
7.13784,-7.00198,1.08322,-0.619502
7.12373,-7.00322,1.07842,-0.622923
7.27457,-7.00152,1.08241,-0.621645
7.29754,-7.00243,1.07744,-0.625378
7.40112,-7.00108,1.08199,-0.627635
7.3935,-7.0021,1.07691,-0.629989
