6.55706,8.28723,1.01763,1.50768,2,5.45247,7.56513,1.73069,-0.200345,2
7.94798,7.73559,0.912567,0.267409,2.14459,6.55706,8.28723,1.01763,1.50768,2
9.11727,8.67173,0.832618,-1.45978,3.09149,7.94798,7.73559,0.912567,0.267409,2.14459
4.00427,7.94339,1.63255,2.79203,2.03023,5.45247,7.56513,1.73069,-0.200345,2
2.51428,8.11009,1.58617,-0.86546,2.03023,4.00427,7.94339,1.63255,2.79203,2.03023
5.09179,8.10515,1.50582,0.585805,2,5.45247,7.56513,1.73069,-0.200345,2
8.17544,9.29506,1.44754,-1.35426,3.42085,9.11727,8.67173,0.832618,-1.45978,3.09149
1.67165,6.86933,1.60833,2.5091,2.03023,2.51428,8.11009,1.58617,-0.86546,2.03023
0.736608,5.69684,1.57723,-2.68962,2.37994,1.67165,6.86933,1.60833,2.5091,2.03023
1.94643,6.80534,0.956124,1.81653,2.03023,1.67165,6.86933,1.60833,2.5091,2.03023
-0.0732822,4.44133,1.44391,-1.87169,2.64879,0.736608,5.69684,1.57723,-2.68962,2.37994
3.8622,7.31724,1.63364,2.98833,2.04942,4.00427,7.94339,1.63255,2.79203,2.03023
5.04805,7.28519,1.5222,0.598831,2,5.45247,7.56513,1.73069,-0.200345,2
1.30849,9.00041,1.64433,-2.71409,2.03023,2.51428,8.11009,1.58617,-0.86546,2.03023
-0.606027,6.36363,1.52504,-2.42386,2.50204,0.736608,5.69684,1.57723,-2.68962,2.37994
6.88527,8.59525,1.09455,-2.82125,2,6.55706,8.28723,1.01763,1.50768,2
8.41438,6.32004,1.08195,-0.448849,3.09908,7.94798,7.73559,0.912567,0.267409,2.14459
2.45086,8.58224,1.20912,0.989728,2.03023,2.51428,8.11009,1.58617,-0.86546,2.03023
9.34035,7.8461,1.28364,-2.46873,3.54802,9.11727,8.67173,0.832618,-1.45978,3.09149
-1.44011,3.82436,1.41017,-2.74378,2.96393,-0.0732822,4.44133,1.44391,-1.87169,2.64879
-2.91271,4.10948,1.42178,-2.62825,3.12786,-1.44011,3.82436,1.41017,-2.74378,2.96393
1.10788,5.41558,0.944525,-0.0262053,2.37994,0.736608,5.69684,1.57723,-2.68962,2.37994
-2.38742,4.04182,1.16129,2.19333,3.2194,-2.91271,4.10948,1.42178,-2.62825,3.12786
-2.05204,3.15626,1.70232,-1.01857,2.99032,-1.44011,3.82436,1.41017,-2.74378,2.96393
2.19063,4.37766,0.963656,1.8011,2.38044,1.10788,5.41558,0.944525,-0.0262053,2.37994
3.09106,7.93315,1.08824,-0.359918,2.03023,2.51428,8.11009,1.58617,-0.86546,2.03023
3.11888,3.272,1.3709,-0.823639,2.38044,2.19063,4.37766,0.963656,1.8011,2.38044
3.24987,1.77776,1.38002,-0.376435,2.38044,3.11888,3.272,1.3709,-0.823639,2.38044
3.41078,0.28749,1.43672,-2.59017,2.38119,3.24987,1.77776,1.38002,-0.376435,2.38044
3.60662,-1.19845,1.49695,2.24156,2.38141,3.41078,0.28749,1.43672,-2.59017,2.38119
