-1.2788,-5.14314,1.02654,2.85576,1.00047,-2.08222,-5.09805,2.29244,1.27608,1
-0.737933,-4.73199,2.84822,0.220275,1,-2.08222,-5.09805,2.29244,1.27608,1
-0.48735,-3.62784,3.83212,1.36945,1,-0.737933,-4.73199,2.84822,0.220275,1
-1.14711,-2.28114,3.79894,-1.42831,1,-0.48735,-3.62784,3.83212,1.36945,1
-0.212389,-1.1324,4.03708,-1.89865,1,-1.14711,-2.28114,3.79894,-1.42831,1
-1.40426,-0.232663,3.89597,-1.89473,1,-0.212389,-1.1324,4.03708,-1.89865,1
1.27915,-0.981828,3.98583,-2.27065,1,-0.212389,-1.1324,4.03708,-1.89865,1
-1.07971,1.16513,3.4591,-1.73591,1,-1.40426,-0.232663,3.89597,-1.89473,1
-2.76082,-4.84407,2.1292,-2.95681,1,-2.08222,-5.09805,2.29244,1.27608,1
-2.61386,-0.837545,4.5448,1.30278,1,-1.40426,-0.232663,3.89597,-1.89473,1
-1.04796,1.99326,4.70938,2.96674,1,-1.07971,1.16513,3.4591,-1.73591,1
-2.03832,3.08286,4.42308,2.91398,1,-1.04796,1.99326,4.70938,2.96674,1
-1.46004,4.21076,3.62093,2.83035,1,-2.03832,3.08286,4.42308,2.91398,1
-1.46945,-0.878907,3.61767,-2.968,1.00002,-1.40426,-0.232663,3.89597,-1.89473,1
2.19448,0.204535,4.0545,-1.9429,1,1.27915,-0.981828,3.98583,-2.27065,1
