4.45844,-0.81765,1.83326,0.0557869,1,2.87245,1.2022,3.38402,-0.701377,1
7.10572,-2.22796,1.77936,1.44256,1,4.45844,-0.81765,1.83326,0.0557869,1
6.98707,-4.85062,3.23112,1.47675,1,7.10572,-2.22796,1.77936,1.44256,1
6.98904,-4.28411,1.55246,-0.430536,1.00257,6.98707,-4.85062,3.23112,1.47675,1
9.72376,-5.48235,1.26,-0.45439,1.00257,6.98904,-4.28411,1.55246,-0.430536,1.00257
11.9562,-5.79022,3.24027,2.21649,1.00257,9.72376,-5.48235,1.26,-0.45439,1.00257
12.3528,-6.3248,6.16549,1.89735,1.00257,11.9562,-5.79022,3.24027,2.21649,1.00257
10.4102,-4.81844,7.88514,-0.376673,1.00257,12.3528,-6.3248,6.16549,1.89735,1.00257
0.0931513,0.243625,3.98121,-1.00234,1,2.87245,1.2022,3.38402,-0.701377,1
-2.5369,1.57886,3.43353,1.54975,1,0.0931513,0.243625,3.98121,-1.00234,1
-4.39867,3.44715,4.86298,-0.882398,1,-2.5369,1.57886,3.43353,1.54975,1
-6.40038,1.32176,5.5528,-0.951117,1,-4.39867,3.44715,4.86298,-0.882398,1
-0.652933,-2.55516,4.76233,0.550522,1,0.0931513,0.243625,3.98121,-1.00234,1
-3.9795,5.19546,7.26458,2.68748,1,-4.39867,3.44715,4.86298,-0.882398,1
-8.03324,-1.00267,4.58802,1.91468,1,-6.40038,1.32176,5.5528,-0.951117,1
