9.95197,-6.22527,2.15486,1.19317,5.11384,9.2896,-5.09002,1.43204,1.02288,2
9.51029,-6.03357,2.45629,-0.720751,5.11384,9.95197,-6.22527,2.15486,1.19317,5.11384
9.33574,-6.33278,2.48004,1.91825,7.66526,9.51029,-6.03357,2.45629,-0.720751,5.11384
7.85524,-4.65972,1.34567,-1.5778,2,9.2896,-5.09002,1.43204,1.02288,2
9.62913,-3.66984,1.77527,2.74981,2.00378,9.2896,-5.09002,1.43204,1.02288,2
6.44735,-4.51621,1.84292,2.0616,2.56586,7.85524,-4.65972,1.34567,-1.5778,2
6.38425,-3.01758,1.85465,1.2231,3.04732,6.44735,-4.51621,1.84292,2.0616,2.56586
6.38904,-1.51799,1.81999,2.91483,3.04732,6.38425,-3.01758,1.85465,1.2231,3.04732
9.63592,-4.75941,1.53796,2.64858,2,9.2896,-5.09002,1.43204,1.02288,2
6.69933,-2.57028,1.34799,-2.69032,3.04732,6.38425,-3.01758,1.85465,1.2231,3.04732
7.58178,-4.86428,0.829139,0.530018,2,7.85524,-4.65972,1.34567,-1.5778,2
11.1285,-4.7667,1.68643,2.05321,2,9.63592,-4.75941,1.53796,2.64858,2
7.4215,-4.67778,1.37387,-2.90882,2,7.85524,-4.65972,1.34567,-1.5778,2
12.5451,-4.67685,2.17161,-2.10862,2.32688,11.1285,-4.7667,1.68643,2.05321,2
7.11354,-2.29438,2.09479,-2.64844,3.04732,6.69933,-2.57028,1.34799,-2.69032,3.04732
9.00884,-4.8246,1.27369,-0.937878,2.14284,9.2896,-5.09002,1.43204,1.02288,2
7.07262,-2.96748,2.44727,0.224338,3.07115,7.11354,-2.29438,2.09479,-2.64844,3.04732
9.3446,-5.93121,1.99363,-0.494263,5.11384,9.51029,-6.03357,2.45629,-0.720751,5.11384
9.44808,-6.44382,1.97328,-1.74871,5.12577,9.3446,-5.93121,1.99363,-0.494263,5.11384
9.56511,-4.31326,0.859563,2.22085,2,9.63592,-4.75941,1.53796,2.64858,2
12.3703,-5.17662,1.98738,0.276194,2.32688,12.5451,-4.67685,2.17161,-2.10862,2.32688
12.8247,-4.93987,2.02727,-1.93476,2.46115,12.5451,-4.67685,2.17161,-2.10862,2.32688
9.85772,-5.68621,2.57044,1.89501,10.0875,9.51029,-6.03357,2.45629,-0.720751,5.11384
6.46868,-2.89552,1.51658,-1.17918,3.61097,6.38425,-3.01758,1.85465,1.2231,3.04732
6.3849,-5.97336,2.19337,0.340381,2.79774,6.44735,-4.51621,1.84292,2.0616,2.56586
6.65382,-5.36904,2.12938,0.921402,3.25075,6.3849,-5.97336,2.19337,0.340381,2.79774
9.06034,-5.59027,2.20715,-0.914847,5.11384,9.3446,-5.93121,1.99363,-0.494263,5.11384
8.57747,-4.84271,1.08842,-1.96031,2.14284,9.00884,-4.8246,1.27369,-0.937878,2.14284
6.5797,-4.6524,1.26727,-0.488425,4.31132,6.44735,-4.51621,1.84292,2.0616,2.56586
12.1631,-4.59116,1.19751,-1.42628,2.32688,12.3703,-5.17662,1.98738,0.276194,2.32688
