-12.619,-4.42594,5.21479,-1.7474,2.12433,-12.0632,-3.80517,5.42214,-1.84245,2
-13.341,-4.31703,5.17175,-2.45309,2.12433,-12.619,-4.42594,5.21479,-1.7474,2.12433
-12.99,-3.67807,4.33771,-1.87939,2.95634,-13.341,-4.31703,5.17175,-2.45309,2.12433
-10.6025,-3.82271,5.08156,2.04185,2,-12.0632,-3.80517,5.42214,-1.84245,2
-9.78954,-2.58575,4.83848,2.50941,2,-10.6025,-3.82271,5.08156,2.04185,2
-9.3514,-4.60111,4.80063,-0.430294,2,-10.6025,-3.82271,5.08156,2.04185,2
-9.40018,-1.22668,4.33714,-0.88713,2,-9.78954,-2.58575,4.83848,2.50941,2
-9.42843,0.272697,4.30453,1.20234,2.00159,-9.40018,-1.22668,4.33714,-0.88713,2
-8.72644,1.5964,4.23367,2.64814,2.00159,-9.42843,0.272697,4.30453,1.20234,2.00159
-7.23666,1.45774,4.34012,0.533399,2.00159,-8.72644,1.5964,4.23367,2.64814,2.00159
-9.46702,2.90074,4.21857,-1.41346,2.00159,-8.72644,1.5964,4.23367,2.64814,2.00159
-10.2069,4.20483,4.17553,-1.81017,2.00159,-9.46702,2.90074,4.21857,-1.41346,2.00159
-11.0219,5.44867,4.37227,-0.0898471,2.00166,-10.2069,4.20483,4.17553,-1.81017,2.00159
-9.69079,-5.69835,5.04376,-2.18132,2,-9.3514,-4.60111,4.80063,-0.430294,2
-9.1362,-1.38213,4.71423,0.336432,2,-9.40018,-1.22668,4.33714,-0.88713,2
-11.7048,-3.9546,5.77486,-1.72877,2,-12.0632,-3.80517,5.42214,-1.84245,2
-11.0301,-3.71918,4.60161,2.0393,2,-10.6025,-3.82271,5.08156,2.04185,2
-9.55775,4.77629,4.3816,1.00127,2.00162,-10.2069,4.20483,4.17553,-1.81017,2.00159
-9.02179,0.0885739,4.8754,-0.252404,2.00159,-9.42843,0.272697,4.30453,1.20234,2.00159
-9.65907,3.15997,4.38011,-1.79264,2.00159,-9.46702,2.90074,4.21857,-1.41346,2.00159
-8.72733,6.01025,4.57589,1.14244,2.00162,-9.55775,4.77629,4.3816,1.00127,2.00162
-7.6985,-0.514828,4.50822,-1.5166,2.00979,-9.02179,0.0885739,4.8754,-0.252404,2.00159
-10.6864,-4.5102,5.83882,0.0435355,2,-10.6025,-3.82271,5.08156,2.04185,2
-11.3813,3.66011,4.93325,-1.93505,2.00159,-10.2069,4.20483,4.17553,-1.81017,2.00159
-11.2499,-4.27216,5.19449,2.06058,2,-10.6025,-3.82271,5.08156,2.04185,2
-10.9491,-2.54777,5.18017,3.01574,2,-9.78954,-2.58575,4.83848,2.50941,2
-12.4627,4.69772,4.99555,-1.81821,2.00159,-11.3813,3.66011,4.93325,-1.93505,2.00159
-9.3984,3.66317,4.29885,1.22704,2.00159,-9.65907,3.15997,4.38011,-1.79264,2.00159
-6.24665,-0.138889,4.53642,-0.0960384,2.00979,-7.6985,-0.514828,4.50822,-1.5166,2.00979
-6.39454,2.29684,5.00443,0.950263,2.00168,-7.23666,1.45774,4.34012,0.533399,2.00159
