-2.16691,0.422601,7.02172,-0.957112,1,-1.42863,-0.882929,6.99851,-0.611853,1
-1.26284,1.61627,6.93322,2.59891,1,-2.16691,0.422601,7.02172,-0.957112,1
-1.13346,2.67281,7.99009,-2.19278,1,-1.26284,1.61627,6.93322,2.59891,1
-0.391959,3.73802,8.74208,1.43549,1,-1.13346,2.67281,7.99009,-2.19278,1
0.204057,4.7557,7.81521,0.0402874,1,-0.391959,3.73802,8.74208,1.43549,1
-0.063348,6.13952,7.30186,2.67036,1,0.204057,4.7557,7.81521,0.0402874,1
-0.0883283,7.57191,7.74642,3.00505,1,-0.063348,6.13952,7.30186,2.67036,1
0.638529,8.39824,6.72718,-0.646329,1.00004,-0.0883283,7.57191,7.74642,3.00505,1
-0.258718,3.27754,10.1634,2.88644,1,-0.391959,3.73802,8.74208,1.43549,1
-1.01327,-1.49357,8.30411,0.580343,1,-1.42863,-0.882929,6.99851,-0.611853,1
-1.33456,-2.95002,8.14434,2.37171,1,-1.01327,-1.49357,8.30411,0.580343,1
0.0249135,-3.58358,8.16535,-1.2011,1,-1.33456,-2.95002,8.14434,2.37171,1
1.33329,8.63092,6.98691,0.586899,1.00004,0.638529,8.39824,6.72718,-0.646329,1.00004
1.03649,-3.16324,9.19007,-0.71732,1,0.0249135,-3.58358,8.16535,-1.2011,1
1.10174,-3.35388,10.6765,0.493792,1,1.03649,-3.16324,9.19007,-0.71732,1
