4,-3,0.06,5.90331e-20
4,-3,0.06,-4.05927e-20
4.00247,-3.00048,0.0601715,1.50414e-05
4.00194,-3.00117,0.0600643,1.91126e-05
4,-3,0.06,3.01301e-20
4,-3,0.06,4.79037e-20
4.00257,-3.00283,0.060159,8.98602e-05
4,-3,0.06,-2.14704e-20
4.0033,-3.00295,0.0603731,6.10591e-05
4,-3,0.06,-2.5743e-20
4.00277,-3.0029,0.0604192,4.76301e-05
4.00512,-3.00177,0.0602604,4.78017e-06
4,-3,0.06,-1.90318e-21
4,-3,1.13419,5.40644e-20
4.00572,-3.00186,1.14651,2.74029e-05
4,-3,0.923218,6.42305e-19
4.00716,-3.00264,0.953548,-4.49257e-05
4.00575,-3.00192,0.687844,-7.02104e-05
4,-3,0.681836,1.9965e-18
4,-3,0.637525,3.27716e-18
4.00556,-3.00312,0.637615,-1.66209e-05
4,-3,0.68029,6.76838e-18
4.00623,-3.0027,0.68233,6.37815e-05
4.00852,-3.00116,0.722493,1.19333e-05
4,-3,0.723032,1.0445e-17
4,-3,0.74684,1.27448e-17
4.00889,-3.00182,0.746531,3.90233e-05
4,-3,0.756073,-1.96894e-16
4.00788,-3.00304,0.758349,-5.12079e-05
4.00836,-3.00395,0.761058,-0.00012413
4,-3,0.75792,-4.61122e-16
4,-3,0.757255,-2.92581e-16
4.00725,-3.00568,0.76003,-5.47874e-05
4,-3,0.756266,-4.19186e-16
4.00829,-3.00489,0.757024,1.33774e-05
4.00662,-3.00491,0.756392,-3.34305e-05
4,-3,0.755613,6.25614e-16
4.00017,-3.00012,0.755743,0.00338307
4.00798,-3.00242,0.756851,0.0065268
4.00968,-3.00374,0.757599,0.0382731
4.00248,-3.00195,0.756895,0.0509008
4.01285,-3.00372,0.758078,0.147977
4.00535,-3.004,0.757558,0.181321
4.00683,-3.00497,0.757691,0.400595
4.01412,-3.00469,0.758912,0.400549
4.0071,-3.00517,0.757897,0.695463
4.01391,-3.00404,0.760809,0.669567
4.01411,-3.00291,0.760189,0.982049
4.0069,-3.00508,0.757986,1.03903
4.00669,-3.00496,0.758007,1.39513
4.01463,-3.00317,0.758703,1.36707
4.00659,-3.00491,0.75785,1.72596
4.01467,-3.00331,0.756856,1.7502
4.00658,-3.00489,0.757766,1.99938
4.0138,-3.00289,0.757461,2.00858
4.01547,-3.00216,0.757574,2.15981
4.0066,-3.0049,0.757698,2.19123
4.01672,-3.00197,0.757966,2.28451
4.00661,-3.00491,0.757593,2.29893
4.00662,-3.00491,0.757546,2.33547
