4.12965,8.13833,1.30289,-1.49406,1,2.66581,7.81134,1.31847,2.54575,1
5.54338,8.62027,1.16471,2.18805,1,4.12965,8.13833,1.30289,-1.49406,1
6.96835,9.06792,1.3028,-1.31316,1.00011,5.54338,8.62027,1.16471,2.18805,1
1.20726,8.14528,1.21303,-1.4532,1,2.66581,7.81134,1.31847,2.54575,1
7.44909,7.64741,1.2703,-1.23181,1.00016,6.96835,9.06792,1.3028,-1.31316,1.00011
2.74177,6.31326,1.31455,-1.49279,1,2.66581,7.81134,1.31847,2.54575,1
1.53844,5.41977,1.37511,2.18671,1,2.74177,6.31326,1.31455,-1.49279,1
3.899,7.29947,1.15445,-0.841439,1,4.12965,8.13833,1.30289,-1.49406,1
0.262852,4.63438,1.2973,-1.90675,1,1.53844,5.41977,1.37511,2.18671,1
1.09065,3.38626,1.38058,-1.10491,1,0.262852,4.63438,1.2973,-1.90675,1
0.446727,2.03151,1.38624,0.326639,1,1.09065,3.38626,1.38058,-1.10491,1
8.46511,9.16149,1.27156,-0.556125,1.00011,6.96835,9.06792,1.3028,-1.31316,1.00011
-0.598207,4.33917,1.51461,0.315202,1,0.262852,4.63438,1.2973,-1.90675,1
0.89457,0.602056,1.30823,-1.8718,1,0.446727,2.03151,1.38624,0.326639,1
-1.24137,3.78675,1.91161,-2.4238,1,-0.598207,4.33917,1.51461,0.315202,1
