-6.995,5.49938,1.0849,-0.631035
-6.9236,5.54738,1.11836,-0.788035
-6.85221,5.59538,1.15181,-0.945035
-6.78081,5.64338,1.18527,-1.10203
-6.70941,5.69138,1.21873,-1.25903
-6.63801,5.73938,1.25218,-1.41603
-6.56662,5.78738,1.28564,-1.57303
-6.49522,5.83537,1.3191,-1.73003
-6.42382,5.88337,1.35255,-1.88703
-6.35243,5.93137,1.38601,-2.04403
-6.28103,5.97937,1.41947,-2.20103
-6.20963,6.02737,1.45293,-2.35803
-6.13823,6.07537,1.48638,-2.51503
-6.06684,6.12337,1.51984,-2.67203
-5.99544,6.17137,1.5533,-2.82903
-5.92404,6.21937,1.58675,-2.98603
-5.85264,6.26737,1.62021,3.14015
-5.86269,6.26123,1.62071,-3.12462
-5.74206,6.35029,1.62506,-2.98395
-5.62143,6.43934,1.6294,-2.84329
-5.50081,6.52839,1.63374,-2.70262
-5.38018,6.61745,1.63808,-2.56195
-5.25955,6.7065,1.64243,-2.42128
-5.13893,6.79555,1.64677,-2.28062
-5.0183,6.88461,1.65111,-2.13995
-4.89768,6.97366,1.65546,-1.99928
-4.77705,7.06271,1.6598,-1.85861
-4.65642,7.15177,1.66414,-1.71795
-4.57138,7.09772,1.6496,-1.56095
-4.48633,7.04367,1.63505,-1.40395
-4.40128,6.98962,1.6205,-1.24695
-4.31624,6.93557,1.60596,-1.08995
-4.23119,6.88152,1.59141,-0.932946
-4.14614,6.82748,1.57686,-0.775946
-4.0611,6.77343,1.56232,-0.618946
-3.97605,6.71938,1.54777,-0.461946
-3.891,6.66533,1.53322,-0.304946
-3.80596,6.61128,1.51868,-0.147946
-3.72091,6.55724,1.50413,0.00905373
-3.63586,6.50319,1.48959,0.166054
-3.55082,6.44914,1.47504,0.323054
-3.46577,6.39509,1.46049,0.480054
-3.40343,6.35547,1.44983,0.595135
-3.35311,6.28566,1.57268,0.65764
-3.30279,6.21584,1.69554,0.720145
-3.25246,6.14602,1.81839,0.78265
-3.20214,6.0762,1.94125,0.845155
-3.15182,6.00638,2.0641,0.90766
-3.10149,5.93656,2.18695,0.970165
-3.05117,5.86675,2.30981,1.03267
-3.00085,5.79693,2.43266,1.09517
-2.95052,5.72711,2.55551,1.15768
-2.9002,5.65729,2.67837,1.22018
-2.9002,5.65729,2.67837,1.22018
-2.879,5.56169,2.67592,1.06318
-2.85781,5.46608,2.67346,0.906184
-2.83661,5.37047,2.67101,0.749184
-2.81541,5.27487,2.66856,0.592184
-2.79422,5.17926,2.66611,0.435184
-2.77302,5.08365,2.66366,0.278184
-2.75182,4.98805,2.66121,0.121184
-2.73063,4.89244,2.65875,-0.0358159
-2.70943,4.79684,2.6563,-0.192816
-2.68823,4.70123,2.65385,-0.349816
-2.66703,4.60562,2.6514,-0.506816
-2.64584,4.51002,2.64895,-0.663816
-2.62464,4.41441,2.6465,-0.820816
-2.60344,4.31881,2.64404,-0.977816
-2.58225,4.2232,2.64159,-1.13482
-2.57562,4.19331,2.64083,-1.1839
-2.56127,4.04401,2.64274,-1.16059
-2.54691,3.89471,2.64466,-1.13728
-2.53256,3.74541,2.64657,-1.11397
-2.5182,3.59611,2.64848,-1.09066
-2.50385,3.44682,2.6504,-1.06735
-2.48949,3.29752,2.65231,-1.04404
-2.47514,3.14822,2.65423,-1.02073
-2.46078,2.99892,2.65614,-0.997424
-2.44643,2.84962,2.65806,-0.974115
-2.43207,2.70032,2.65997,-0.950806
-2.43207,2.70032,2.65997,-0.950806
-2.47792,2.59185,2.66123,-1.10781
-2.52377,2.48337,2.66249,-1.26481
-2.56962,2.3749,2.66375,-1.42181
-2.61547,2.26643,2.665,-1.57881
-2.66132,2.15796,2.66626,-1.73581
-2.70717,2.04949,2.66752,-1.89281
-2.75302,1.94101,2.66878,-2.04981
-2.79887,1.83254,2.67004,-2.20681
-2.84472,1.72407,2.6713,-2.36381
-2.89057,1.6156,2.67255,-2.52081
-2.93642,1.50712,2.67381,-2.67781
-2.98227,1.39865,2.67507,-2.83481
-3.01605,1.31875,2.676,-2.95045
-3.02145,1.24245,2.67236,-2.79345
-3.02685,1.16614,2.66872,-2.63645
-3.03225,1.08984,2.66508,-2.47945
-3.03765,1.01353,2.66145,-2.32245
-3.04305,0.937224,2.65781,-2.16545
-3.04845,0.860918,2.65417,-2.00845
-3.05385,0.784612,2.65053,-1.85145
-3.05925,0.708306,2.6469,-1.69445
-3.06465,0.632,2.64326,-1.53745
-3.07005,0.555694,2.63962,-1.38045
-3.07545,0.479388,2.63598,-1.22345
-3.08085,0.403082,2.63235,-1.06645
-3.08625,0.326776,2.62871,-0.909449
-3.09166,0.25047,2.62507,-0.752449
-3.09706,0.174164,2.62143,-0.595449
-3.10246,0.0978577,2.6178,-0.438449
-3.10786,0.0215517,2.61416,-0.281449
-3.11326,-0.0547544,2.61052,-0.124449
-3.11866,-0.13106,2.60688,0.0325507
-3.12183,-0.175814,2.60475,0.124632
-3.11196,-0.325488,2.60546,0.112926
-3.1021,-0.475162,2.60617,0.101219
-3.09224,-0.624835,2.60688,0.0895123
-3.08237,-0.774509,2.6076,0.0778057
-3.07251,-0.924183,2.60831,0.066099
-3.06264,-1.07386,2.60902,0.0543923
-3.05278,-1.22353,2.60973,0.0426857
-3.04292,-1.3732,2.61044,0.030979
-3.03305,-1.52288,2.61115,0.0192723
-3.02319,-1.67255,2.61187,0.00756567
-3.08663,-1.70744,2.58832,-0.149434
-3.15007,-1.74233,2.56478,-0.306434
-3.21352,-1.77722,2.54124,-0.463434
-3.27696,-1.81211,2.5177,-0.620434
-3.3404,-1.847,2.49415,-0.777434
-3.40385,-1.88189,2.47061,-0.934434
-3.46729,-1.91678,2.44707,-1.09143
-3.53073,-1.95167,2.42352,-1.24843
-3.59417,-1.98656,2.39998,-1.40543
-3.65762,-2.02145,2.37644,-1.56243
-3.72106,-2.05634,2.3529,-1.71943
-3.7845,-2.09123,2.32935,-1.87643
-3.84794,-2.12611,2.30581,-2.03343
-3.91139,-2.161,2.28227,-2.19043
-3.92771,-2.16998,2.27621,-2.23082
-3.94732,-2.27472,2.2557,-2.07382
-3.96693,-2.37947,2.2352,-1.91682
-3.98654,-2.48421,2.21469,-1.75982
-4.00615,-2.58895,2.19418,-1.60282
-4.02576,-2.6937,2.17368,-1.44582
-4.04536,-2.79844,2.15317,-1.28882
-4.06497,-2.90318,2.13266,-1.13182
-4.08458,-3.00793,2.11216,-0.97482
-4.10419,-3.11267,2.09165,-0.81782
-4.1238,-3.21741,2.07114,-0.66082
-4.14341,-3.32216,2.05063,-0.50382
-4.16302,-3.4269,2.03013,-0.34682
-4.18263,-3.53164,2.00962,-0.18982
-4.19876,-3.6178,1.99275,-0.0606837
-4.1033,-3.6518,2.03201,-0.217684
-4.00784,-3.6858,2.07127,-0.374684
-3.91238,-3.71979,2.11052,-0.531684
-3.81692,-3.75379,2.14978,-0.688684
-3.72147,-3.78779,2.18903,-0.845684
-3.62601,-3.82179,2.22829,-1.00268
