4.50215,-2.99959,1.05577,-1.10081
4.45558,-2.896,1.06678,-0.943815
4.40902,-2.79242,1.07779,-0.786815
4.36245,-2.68884,1.0888,-0.629815
4.31588,-2.58525,1.09981,-0.472815
4.26932,-2.48167,1.11082,-0.315815
4.22275,-2.37809,1.12183,-0.158815
4.17618,-2.2745,1.13284,-0.0018147
4.12962,-2.17092,1.14385,0.155185
4.08305,-2.06734,1.15487,0.312185
4.03648,-1.96375,1.16588,0.469185
3.98992,-1.86017,1.17689,0.626185
3.94335,-1.75659,1.1879,0.783185
3.89678,-1.653,1.19891,0.940185
3.90139,-1.66473,1.19937,0.940869
3.85596,-1.53452,1.25838,0.787382
3.81054,-1.40431,1.31738,0.633895
3.76511,-1.2741,1.37639,0.480407
3.71969,-1.14389,1.4354,0.32692
3.67426,-1.01368,1.49441,0.173433
3.62884,-0.883469,1.55342,0.0199457
3.58341,-0.753259,1.61242,-0.133542
3.53799,-0.623049,1.67143,-0.287029
3.49256,-0.492839,1.73044,-0.440516
3.44714,-0.362629,1.78945,-0.594003
3.44714,-0.362629,1.78945,-0.594003
3.56544,-0.270471,1.79291,-0.578914
3.68373,-0.178312,1.79637,-0.563824
3.80203,-0.0861536,1.79984,-0.548735
3.92033,0.00600499,1.8033,-0.533645
4.03863,0.0981636,1.80677,-0.518556
4.15693,0.190322,1.81023,-0.503466
4.27523,0.282481,1.81369,-0.488377
4.39353,0.374639,1.81716,-0.473288
4.51183,0.466798,1.82062,-0.458198
4.63013,0.558957,1.82409,-0.443109
4.48343,0.535967,1.80287,-0.579256
4.33673,0.512978,1.78165,-0.715404
4.19003,0.489989,1.76044,-0.851552
4.04333,0.467,1.73922,-0.9877
3.89662,0.44401,1.718,-1.12385
3.74992,0.421021,1.69679,-1.26
3.60322,0.398032,1.67557,-1.39614
3.45652,0.375043,1.65435,-1.53229
3.30982,0.352053,1.63313,-1.66844
3.16312,0.329064,1.61192,-1.80459
3.21554,0.431199,1.62946,-1.64759
3.26795,0.533334,1.647,-1.49059
3.32037,0.635469,1.66454,-1.33359
3.37279,0.737604,1.68208,-1.17659
3.42521,0.839738,1.69962,-1.01959
3.47763,0.941873,1.71716,-0.862586
3.53005,1.04401,1.7347,-0.705586
3.58247,1.14614,1.75224,-0.548586
